B,Q,volume,V
3.67919921875,0.22635265564195792,0.0021538190272604517,19.28953342725283
4.92919921875,0.07366153615752781,0.001998115911947982,31.432881417613775
9.92919921875,0.2772496954701013,0.001998115911947912,29.80900286306524
7.42919921875,0.17545561581381455,0.001963667818911943,31.034095636620467
2.42919921875,0.37904377512638804,0.0020131482683596836,6.742008073571821
1.80419921875,0.04821301624345612,0.001865945707121745,27.4652355205129
6.80419921875,0.2518011755560296,0.001830936985591269,28.435680773874545
9.30419921875,0.15000709589974287,0.001859064634732711,31.515538837764197
4.30419921875,0.35359525521231633,0.0018590646347325889,13.555859504927406
3.05419921875,0.20090413572788623,0.001922008773995234,18.148012138308776
8.05419921875,0.40449229504045975,0.0014867249706534778,23.02153110969146
5.55419921875,0.09911005607159949,0.0018790326548494755,31.364477996497264
0.55419921875,0.30269821538417296,0.0018790326548494796,1.8747293711651474
0.39794921875,0.18181774579233248,0.002125617035998395,2.277898697047841
5.39794921875,0.38540590510490597,0.0021914110385814383,15.8166829863451
7.89794921875,0.08002366613604572,0.0018911693435990395,31.913983965953776
2.89794921875,0.28361182544861924,0.0018911693435990707,11.305794839362939
4.14794921875,0.02912662630790236,0.0019907892477347166,31.661520848972124
9.14794921875,0.23271478562047584,0.001931424366873743,30.604847209897184
6.64794921875,0.1309207059641891,0.00197441630557972,31.370657886680334
1.64794921875,0.3345088652767626,0.0019744163055797257,5.14918540124045
2.27294921875,0.05457514622197404,0.0018953682296128974,28.613035663421417
7.27294921875,0.2581633055345475,0.0018953682296128918,28.874740140651177
9.77294921875,0.1563692258782608,0.0018675163936021626,31.486156669579156
4.77294921875,0.35995738519083426,0.0019122805483265406,14.921697738844209
3.52294921875,0.10547218605011742,0.0018904145339553057,28.966233720289317
8.52294921875,0.3090603453626909,0.0018904145339552832,28.385224135550708
6.02294921875,0.0036781063938306734,0.0015911526321001049,32.140921721411814
1.02294921875,0.20726626570640416,0.0019503523779905818,5.277737883911161
0.71044921875,0.016402366350866514,0.002394322462872951,24.664504100113493
5.71044921875,0.21999052566344,0.002267330536311452,27.871775178332896
8.21044921875,0.11819644600715326,0.001977811027114778,31.70865474258735
3.21044921875,0.32178460531972675,0.001977811027114769,10.923538555552438
4.46044921875,0.16909348583529663,0.0020701165773963437,27.74656653339241
9.46044921875,0.3726816451478701,0.002111723921905848,26.425151226450005
6.96044921875,0.06729940617900988,0.0020995667819289506,31.930189724482616
1.96044921875,0.2708875654915834,0.0020995667819289584,7.784215607277833
1.33544921875,0.14364496592122494,0.0018092949302387614,10.87507964005572
6.33544921875,0.34723312523379846,0.0018092949302387354,21.215262449684253
8.83544921875,0.0418508862649382,0.0018184171353162995,32.080718466066635
3.83544921875,0.2454390455775117,0.001764586263233856,18.407897740855596
2.58544921875,0.09274792609308158,0.0018424386260110547,27.087986045693828
7.58544921875,0.29633608540565504,0.0018424386260110716,27.71335598127275
5.08544921875,0.1945420057493683,0.001822343333004149,27.82960153644857
0.08544921875,0.3981301650619418,0.001407846052848077,0.21581479774225176
0.12451171875,0.008449703877719114,0.0019497473163575894,17.791832160346384
5.12451171875,0.2120378631902926,0.002056466447713993,26.89333635963615
7.62451171875,0.11024378353400585,0.0019527683333771869,31.72490766392192
2.62451171875,0.31383194284657934,0.0019527683333771884,9.016010459918386
3.87451171875,0.16114082336214922,0.0015844073292515261,26.571761590446812
8.87451171875,0.3647289826747227,0.0016574953869082521,26.35481345757306
6.37451171875,0.05934674370586249,0.0016063877161402878,31.92341532847854
1.37451171875,0.262934903018436,0.0016063877161402614,5.52477038223223
1.99951171875,0.13569230344807753,0.0017868978263246137,18.322117694969002
6.99951171875,0.33928046276065105,0.0017868978263246367,23.82200754050652
9.49951171875,0.0338982237917908,0.0018640256038427623,32.10681860484681
4.49951171875,0.2374863831043643,0.0017572134015335307,22.459880763002076
3.24951171875,0.08479526361993417,0.001854998674568923,29.375114548347927
8.24951171875,0.2883834229325077,0.0018549986745689728,28.90122892378534
5.74951171875,0.18658934327622093,0.0019951299683535527,29.457378872406192
0.74951171875,0.3901775025887944,0.0017390609173352843,1.962624655544825
1.06201171875,0.19931360323325675,0.0021220478774016368,5.717642469914467
6.06201171875,0.40290176254583027,0.0018391991261204402,17.07347794329968
8.56201171875,0.09751952357697001,0.001966331641310904,31.842905552262337
3.56201171875,0.3011076828895435,0.001966331641310861,13.25596601908234
4.81201171875,0.046622483748826646,0.001748603300500372,31.710420634585585
9.81201171875,0.2502106430614001,0.0016416736009876474,30.331465887715225
7.31201171875,0.1484165634051134,0.0016664121620729305,31.34397506296446
2.31201171875,0.35200472271768685,0.0016664121620729219,6.934771006821789
1.68701171875,0.07207100366289833,0.0017413897233358856,24.709548608742196
6.68701171875,0.2756591629754718,0.0017413897233358694,26.998102499074633
9.18701171875,0.17386508331918507,0.0017392425244653173,31.3121818140325
4.18701171875,0.37745324263175856,0.0018484652824212685,12.173241133214386
2.93701171875,0.1229680434910417,0.0018327917094798766,26.05375363421296
7.93701171875,0.3265562028036152,0.001832791709479908,26.794217746195162
5.43701171875,0.021173963834754957,0.0017552309754655508,32.0262563923573
0.43701171875,0.22476212314732844,0.0019227792397987671,2.0001112291316963
0.59326171875,0.10388165355548794,0.00198672269804107,6.64369630459576
5.59326171875,0.3074698128680614,0.0019867226980410813,21.27607019065635
8.09326171875,0.002087573899201193,0.0016888776778032249,32.18281947908609
3.09326171875,0.20567573321177468,0.002470200805962534,17.90725630149334
4.34326171875,0.052984613727344566,0.0022428360440467157,31.438440675871263
9.34326171875,0.25657277303991805,0.0022399004055138013,30.159535657867828
6.84326171875,0.15477869338363132,0.002213863872600291,31.12220753509773
1.84326171875,0.3583668526962048,0.002457739926866615,5.374175669959511
2.46826171875,0.027536093813272877,0.0019095141070241304,30.24624558041219
7.46826171875,0.23112425312584636,0.001806702646532949,29.94304650603108
9.96826171875,0.12933017346955963,0.0019287919507908566,31.680941644121823
4.96826171875,0.3329183327821331,0.0013957748042409102,17.130720795790154
3.71826171875,0.180227213297703,0.0020574371753752795,24.327600326048817
8.71826171875,0.3838153726102765,0.0019445552685108474,25.20698625116077
6.21826171875,0.07843313364141626,0.0019581729143002776,31.774316720995756
1.21826171875,0.28202129295398976,0.001958172914300294,4.5173890969310175
0.90576171875,0.0911573935984521,0.0014986397440439586,12.543026600636285
5.90576171875,0.29474555291102555,0.001498639744043966,23.376645085850672
8.40576171875,0.19295147325473883,0.002075195691091026,31.04188686306145
3.40576171875,0.39653963256731234,0.0015990305676991893,9.202262837422829
4.65576171875,0.14205443342659546,0.001755876485569012,29.47858196868365
9.65576171875,0.345642592739169,0.0017558764855690335,27.72597255589008
7.15576171875,0.04026035377030872,0.001755876485569061,32.06076389716806
2.15576171875,0.24384851308288222,0.0017558764855690049,9.736639895592562
1.53076171875,0.16750295334066714,0.0016679439733552658,10.502166724774803
6.53076171875,0.37109111265324063,0.0016679439733552777,20.378386080131516
9.03076171875,0.0657088736843804,0.0016679439733552144,31.99460304595572
4.03076171875,0.2692970329969539,0.0016679439733552426,17.42696732531326
2.78076171875,0.014811833856237036,0.0015519769580331316,31.00378848362176
7.78076171875,0.2183999931688105,0.00190941516702361,30.439667128847418
5.28076171875,0.11660591351252378,0.0014686048216665491,30.92172387773992
0.28076171875,0.32019407282509726,0.0014686048216665624,0.8883470007393339
0.20263671875,0.15795975837289028,0.001927394658079437,1.3187774409187263
5.20263671875,0.36154791768546374,0.002086484675494553,16.357211488399475
7.70263671875,0.05616567871660352,0.0019693143912616925,32.01519493603707
2.70263671875,0.259753838029177,0.001969314391261674,11.597040038707103
3.95263671875,0.0052686388884601535,0.0017718372799007099,31.836925481054525
8.95263671875,0.20885679820103364,0.00203331671572084,30.9139355793143
6.45263671875,0.1070627185447469,0.001868370493071577,31.57639096641691
1.45263671875,0.3106508778573204,0.0018683704930715582,4.884036393700705
2.07763671875,0.0816141986306752,0.0018695793699483579,25.954888202645744
7.07763671875,0.2852023579432487,0.001869579369948375,27.33269722758755
9.57763671875,0.18340827828696196,0.0018590557713111873,31.233274224398755
4.57763671875,0.38699643759953545,0.0019173149399201003,13.061105693368464
3.32763671875,0.13251123845881857,0.001867404505571451,26.799691102208484
8.32763671875,0.3360993977713921,0.0018674045055714693,26.998224097783066
5.82763671875,0.03071715880253184,0.0020040337527766064,32.022150150151596
0.82763671875,0.23430531811510533,0.0018114488908358521,3.6975639079304097
1.14013671875,0.04344141875956768,0.0021470971490397065,24.523945195934445
6.14013671875,0.24702957807214118,0.00199227104561841,27.358479987532878
8.64013671875,0.14523549841585442,0.0020532368209133347,31.536309097573856
3.64013671875,0.34882365772842794,0.0020532368209133394,11.420269119155915
4.89013671875,0.1961325382439978,0.0021885475690578537,27.249575761631327
9.89013671875,0.3997206975565713,0.0018046079422500633,25.644596525731608
7.39013671875,0.09433845858771106,0.0019335755641225823,31.808238015845834
2.39013671875,0.2979266179002845,0.0019335755641225784,8.642123631417997
1.76513671875,0.11978697850178274,0.001805891803456994,18.9237354001541
6.76513671875,0.32337513781435623,0.0018058918034569607,24.154376409568876
9.26513671875,0.017992898845495996,0.0019478975556092184,32.153498018110845
4.26513671875,0.22158105815806947,0.0017045797036782072,22.854034518653275
3.01513671875,0.06888993867363936,0.0017755852760272996,29.580234939140574
8.01513671875,0.27247809798621286,0.0017755852760272454,29.194716291041832
5.51513671875,0.1706840183299261,0.0017281811564482418,29.681905741721444
0.51513671875,0.3742721776424996,0.0019096502597497128,1.399749699285427
0.35888671875,0.06252780869512145,0.0020229276111071383,7.0961797408138985
5.35888671875,0.26611596800769494,0.0020229276111071452,23.581110845447167
7.85888671875,0.16432188835140818,0.0019776184618117035,31.281571546415236
2.85888671875,0.36791004766398167,0.002111045935443969,8.274832892838305
4.10888671875,0.11342484852326482,0.0019343582696469109,29.719565325053885
9.10888671875,0.3170130078358383,0.0019343582696469026,28.605677178010406
6.60888671875,0.011630768866978076,0.0017565036495307568,32.14256656241976
1.60888671875,0.21521892817955157,0.0020890357956241785,8.196214063467849
2.23388671875,0.18977040826547986,0.0017731332823842927,13.736160281105462
7.23388671875,0.3933585675780534,0.0018290942384728843,21.266740756573306
9.73388671875,0.08797632860919313,0.0018035840653405268,31.8993491368459
4.73388671875,0.2915644879217666,0.0018035840653404867,18.94580427652079
3.48388671875,0.03707928878104976,0.0018744586875555594,31.15381938899225
8.48388671875,0.24066744809362325,0.0017204957885527553,30.306533298752623
5.98388671875,0.1388733684373365,0.001788001842728168,30.960750426022976
0.98388671875,0.34246152774991,0.0017880018427281637,2.9597619461400773
0.67138671875,0.15159762839437235,0.0019989307396421586,4.842777258036571
5.67138671875,0.3551857877069458,0.0020171429744966197,18.40377618615603
8.17138671875,0.0498035487380856,0.0021985609934800985,32.047241602708695
3.17138671875,0.2533917080506591,0.0019733416666264554,14.331260046773743
4.42138671875,0.10070058856622897,0.0018690203653197802,30.53288703035776
9.42138671875,0.30428874787880245,0.001869020365319804,28.990098881303787
6.92138671875,0.20249466822251572,0.002056023989615768,30.245006312794587
1.92138671875,0.40608282753508923,0.001806554095606924,5.002753122617477
1.29638671875,0.024355028824013917,0.002017996828390721,27.203633239984164
6.29638671875,0.2279431881365874,0.0017911893582261348,28.62552591861244
8.79638671875,0.12614910848030067,0.0018934491869633694,31.679670692124738
3.79638671875,0.32973726779287416,0.0018934491869634037,12.793823953744145
2.54638671875,0.17704614830844403,0.0018683984177228514,17.328890716582087
7.54638671875,0.3806343076210175,0.001923295173191807,22.844148025919807
5.04638671875,0.07525206865215729,0.001847779076932086,31.465652658426592
0.04638671875,0.2788402279647308,0.0018477790769321155,0.1674568959606053
0.06591796875,0.07604733489947203,0.0023446434224574995,0.9034605129234291
5.06591796875,0.27963549421204553,0.002344643422457513,21.2930864262501
7.56591796875,0.17784141455575878,0.0022565479250283922,31.043562418885465
2.56591796875,0.38142957386833226,0.00231687704296712,7.099376952136019
3.81591796875,0.1269443747276154,0.002011058072599159,28.526276191113993
8.81591796875,0.3305325340401889,0.0020110580725992127,27.82177273615309
6.31591796875,0.025150295071328658,0.0023538985709161057,32.08237035305688
1.31591796875,0.22873845438390214,0.002148805327774383,6.1704099910388015
1.94091796875,0.20328993446983046,0.0018496257956703236,10.800436293903775
6.94091796875,0.40687809378240397,0.001450690270905683,19.52363414984336
9.44091796875,0.10149585481354371,0.0019643980558373833,31.83072510858529
4.44091796875,0.3050840141261172,0.001964398055837402,16.748912561636153
3.19091796875,0.050598814985400344,0.0020535493813406353,30.518243599365732
8.19091796875,0.2541869742979738,0.0019044041921242854,29.84849788614801
5.69091796875,0.1523928946416871,0.0018963145668903006,30.43575888026485
0.69091796875,0.35598105395426055,0.0019050780212846495,1.9869322803666063
1.00341796875,0.13966863468465124,0.0021712676382054383,8.20435758747487
6.00341796875,0.34325679399722475,0.002180031092599749,20.323202364458016
8.50341796875,0.0378745550283645,0.0023465885293459947,32.08847647815386
3.50341796875,0.241462714340938,0.0021511657959940892,16.971128942612317
4.75341796875,0.08877159485650787,0.001971705670503259,31.09261161063337
9.75341796875,0.29235975416908133,0.0019717056705032036,29.457914493584106
7.25341796875,0.1905656745127946,0.002051039526946874,30.713333911852718
2.25341796875,0.3941538338253681,0.0021286497405271845,5.98094992077391
1.62841796875,0.012426035114292815,0.0017698237145871393,29.190837965137213
6.62841796875,0.2160141944268663,0.0020091624175722386,29.57445326369791
9.12841796875,0.11422011477057956,0.0020871870117302443,31.750453810781615
4.12841796875,0.31780827408315304,0.0020871870117302395,14.686479567759767
2.87841796875,0.16511715459872292,0.0019734949129505052,21.4387283331777
7.87841796875,0.3687053139112964,0.002242406236767592,24.344640364519258
5.37841796875,0.06332307494243619,0.002021603732630717,31.718646001771397
0.37841796875,0.2669112342550097,0.0020216037326307246,1.4475154776328076
0.53466796875,0.17147928457724085,0.0022291295048113354,3.2922655664653444
5.53466796875,0.37506744388981433,0.0024081278228653483,16.79954408242788
8.03466796875,0.0696852049209541,0.002288121071637449,31.965073427608065
3.03466796875,0.2732733642335276,0.002288121071637447,12.436884925143502
4.28466796875,0.018788165092810737,0.002324032216800471,31.813823074353202
9.28466796875,0.2223763244053842,0.002115485867032401,30.73009912343103
6.78466796875,0.12058224474909748,0.0019466200731871907,31.51729842553094
1.78466796875,0.32417040406167097,0.0019466200731871742,5.780751196262798
2.40966796875,0.09513372483502579,0.0020839569709828133,26.205247795714612
7.40966796875,0.29872188414759926,0.002083956970982832,27.264987276410487
9.90966796875,0.19692780449131253,0.0019025755480639507,31.107587709418265
4.90966796875,0.40051596380388604,0.0015317147899856398,13.739778904456795
3.65966796875,0.14603076466316917,0.0019226181128004557,26.902749393724683
8.65966796875,0.3496189239757426,0.0019226181128004214,26.761222093043692
6.15966796875,0.04423668500688242,0.0021334699723191126,31.98313821865282
1.15966796875,0.2478248443194559,0.0018827143679691824,4.929462794988837
0.84716796875,0.03151242504984658,0.0023427948921974366,23.861854063884447
5.84716796875,0.23510058436242007,0.002192886765853685,27.36183113459517
8.34716796875,0.1333065047061333,0.002231591975170488,31.61963851992491
3.34716796875,0.3368946640187068,0.0022315919751704914,10.836593548264403
4.59716796875,0.1842035445342767,0.002091867658771383,27.206969151277928
9.59716796875,0.3877917038468502,0.0021480541209482787,25.909948004191094
7.09716796875,0.08240946487798995,0.0020292250482502215,31.858380488455794
2.09716796875,0.28599762419056346,0.0020292250482501963,7.8614172773650814
1.47216796875,0.10785798479206164,0.002000261469256034,17.535224398226532
6.47216796875,0.3114461441046351,0.002000261469256013,24.070425765329173
8.97216796875,0.006063905135774894,0.0016512081203746485,32.1826985041185
3.97216796875,0.20965206444834839,0.0019150888898250677,22.631558359064513
2.72216796875,0.056960944963918264,0.001980130590383129,29.567921135145642
7.72216796875,0.26054910427649175,0.0019801305903831166,29.31241815867338
5.22216796875,0.15875502462020502,0.0019131154110151047,29.72194180829237
0.22216796875,0.3623431839327785,0.0021550881437058162,0.6188401755148567
0.30029296875,0.11740117975983852,0.002574484530373983,2.722635043840718
5.30029296875,0.320989339072412,0.002574484530373974,19.192913533356098
7.80029296875,0.015607100103551775,0.0022135981929152274,32.15276509796284
2.80029296875,0.21919525941612525,0.0021205529396756406,14.849491269343165
4.05029296875,0.06650413993169514,0.0018462269716395152,31.00308767582801
9.05029296875,0.27009229924426864,0.001846226971639513,29.831131889338582
6.55029296875,0.16829821958798188,0.0018235921810642527,30.742436506237247
1.55029296875,0.37188637890055537,0.002099201081577355,4.323029441422015
2.17529296875,0.04105562001762346,0.0020028641722042656,29.08648387348564
7.17529296875,0.24464377933019696,0.001676537346404005,29.244786742619663
9.67529296875,0.1428496996739102,0.0016764452788906557,31.583868169269554
4.67529296875,0.3464378589864837,0.0016764452788906874,15.256147674944279
3.42529296875,0.19374673950205357,0.0019836201857435475,21.345988559593057
8.42529296875,0.3973348988146271,0.0019985083599066643,24.04581294759343
5.92529296875,0.09195265984576684,0.0025908969982363322,31.588671022626123
0.92529296875,0.2955408191583403,0.002590896998236358,3.241249133103274
1.23779296875,0.079228399888731,0.0022473888065481936,20.51388486176446
6.23779296875,0.2828165592013045,0.002247388806548193,25.32492574277059
8.73779296875,0.18102247954501774,0.0021861617542889965,31.21490296073361
3.73779296875,0.3846106388575912,0.0021022809899111632,10.518269272302348
4.98779296875,0.13012543971687437,0.00227196586500968,30.33242063429942
9.98779296875,0.33371359902944786,0.002057354520580172,28.247461661648167
7.48779296875,0.028331360060587618,0.0019605163198501497,32.11124452555864
2.48779296875,0.2319195193731611,0.0018715740101606679,12.141643720422092
1.86279296875,0.15557395963094606,0.0015388179781660155,14.332939003377959
6.86279296875,0.3591621189435195,0.002207185994558757,22.14899128102602
9.36279296875,0.05377987997465931,0.0015196317752200622,32.04091827075242
4.36279296875,0.2573680392872328,0.0015196317752198848,19.986656529052546
3.11279296875,0.0028828401465159333,0.0015127073598241926,31.492187391280137
8.11279296875,0.20647099945908942,0.0018266679351790793,30.78143953038476
5.61279296875,0.10467691980280268,0.002252663447506741,31.317336097535964
0.61279296875,0.30826507911537615,0.0022526634475067697,2.038004315338939
0.45654296875,0.021969230082069698,0.0018240067064244272,21.274780456020626
5.45654296875,0.22555738939464318,0.0019607253935944383,26.92534263246568
7.95654296875,0.12376330973835643,0.0019358865321243961,31.655567392924226
2.95654296875,0.32735146905092993,0.0019358865321244215,9.778293153532385
4.20654296875,0.1746603495664998,0.0018503097898145827,26.64800588408115
9.20654296875,0.3782485088790733,0.0019752576576860742,26.158922584535492
6.70654296875,0.07286626991021307,0.0019295243071026707,31.877240505639648
1.70654296875,0.27645442922278657,0.0019295243071026586,6.559319539421361
2.33154296875,0.14921182965242813,0.0017175172312453855,19.36000182229672
7.33154296875,0.3527999889650016,0.0017183876434994684,23.897264443168186
9.83154296875,0.04741774999614138,0.0017777606528240008,32.06485367573313
4.83154296875,0.25100590930871486,0.0016756517453751008,22.69718338971647
3.58154296875,0.09831478982428475,0.002057433937397131,29.396990041062224
8.58154296875,0.3019029491368582,0.002057433937397131,28.679992088090213
6.08154296875,0.2001088694805715,0.002050380027182282,29.414427087472024
1.08154296875,0.403697028793145,0.0017418871578532787,2.8794168016724617
0.76904296875,0.18738460952353567,0.0019415742722868883,4.3809760696822675
5.76904296875,0.39097276883610915,0.0016722952876227085,16.797072692659285
8.26904296875,0.08559052986724891,0.001958502723237816,31.896517979439352
3.26904296875,0.2891786891798224,0.0019585027232378273,12.635274993167442
4.51904296875,0.03469349003910554,0.0018813897250041615,31.739091388031696
9.51904296875,0.23828164935167903,0.0017498128868151416,30.503374229439935
7.01904296875,0.13648756969539227,0.0017955579045371172,31.41094986576085
2.01904296875,0.3400757290079658,0.0017955579045371068,6.2445738492213
1.39404296875,0.06014200995317723,0.0017998437024995425,24.643043161083718
6.39404296875,0.2637301692657507,0.0017998437024995596,27.020062988585153
8.89404296875,0.16193608960946396,0.0017347462957935566,31.418620095382852
3.89404296875,0.36552424892203744,0.0018389113303591143,11.658318261897898
2.64404296875,0.11103904978132059,0.002047427268483573,25.948832480925
7.64404296875,0.3146272090938941,0.002047427268483573,26.899759496814966
5.14404296875,0.009244970125033855,0.0019556930148562583,32.054337908273574
0.14404296875,0.21283312943760735,0.002094339995292661,0.6853648895266549
0.10498046875,0.19533727199668305,0.002107473573540725,0.5448081629159849
5.10498046875,0.39892543130925656,0.0016415191074027227,14.343948609595985
7.60498046875,0.09354319234039632,0.0019415732600784916,31.826871949311588
2.60498046875,0.2971313516529698,0.001941573260078491,9.526886034614144
3.85498046875,0.04264615251225294,0.0024207881905872596,31.310755268816457
8.85498046875,0.24623431182482644,0.0023155268908522358,30.28192511009783
6.35498046875,0.14444023216853968,0.0023206521628881737,31.058474862685934
1.35498046875,0.3480283914811132,0.002347501694957384,4.0381282512337595
1.97998046875,0.06809467242632462,0.0019800938015002265,26.64373347498621
6.97998046875,0.2716828317388981,0.001980093801500222,27.814460247319015
9.47998046875,0.16988875208261137,0.0019374766478646365,31.356935321632417
4.47998046875,0.37347691139518485,0.002072784941750779,13.302531962251699
3.22998046875,0.118991712254468,0.002100443561268172,27.406040914294927
8.22998046875,0.3225798715670415,0.0021004435612681847,27.482803098634733
5.72998046875,0.017197632598181255,0.002023555472232804,32.074961751259465
0.72998046875,0.22078579191075473,0.001958292360718038,3.4738072337729933
1.04248046875,0.0044733726411454134,0.00172167870938233,27.781375095607395
6.04248046875,0.2080615319537189,0.002161563435779068,29.058584603631996
8.54248046875,0.10626745229743216,0.002049796275998844,31.79763374219575
3.54248046875,0.30985561161000563,0.002049796275998825,12.741196868755946
4.79248046875,0.15716449212557554,0.0022505755679432158,29.088999999982093
9.79248046875,0.360752651438149,0.0023796165237703606,27.142451298275205
7.29248046875,0.05537041246928878,0.002351091804712615,32.00455391934438
2.29248046875,0.25895857178186227,0.002216882065101871,9.716506369427028
1.66748046875,0.13171597221150383,0.002006179665048212,15.494897472638748
6.66748046875,0.33530413152407734,0.0020061796650482243,23.063689731936698
9.16748046875,0.0299218925552171,0.0020792466883323246,32.1180768131931
4.16748046875,0.23351005186779059,0.0019943108423928933,21.1950762721969
2.91748046875,0.08081893238336046,0.002037935854170348,28.827520637122987
7.91748046875,0.284407091695934,0.0020379358541703445,28.682915031850825
